id,district_id,faction_id,return_point_id
951,255,113,330
952,256,101,331
953,256,103,331
954,256,109,448
955,256,113,448
960,258,101,333
961,258,103,333
962,258,109,450
963,258,113,450
968,260,101,335
969,260,103,335
970,260,109,452
971,260,113,452
972,261,101,336
973,261,103,336
974,261,109,453
975,261,113,453
976,262,101,337
977,262,103,337
978,262,109,454
979,262,113,454
980,256,161,338
982,258,161,338
984,260,161,338
985,261,161,338
986,262,161,338
989,263,101,468
990,263,103,468
991,263,113,339
992,263,109,339
993,263,104,468
994,264,101,469
995,264,103,469
996,264,104,469
997,264,109,340
998,264,113,340
999,265,101,470
1000,265,103,470
1001,265,104,470
1002,265,109,341
1003,265,113,341
1004,266,109,342
1005,266,112,342
1006,266,113,342
1007,267,109,343
1008,267,112,343
1009,267,113,343
1010,268,101,478
1011,268,103,478
1012,268,109,376
1013,268,113,376
1014,268,104,478
1015,269,109,345
1016,269,111,345
1017,269,113,345
1018,270,101,471
1019,270,103,471
1020,270,104,471
1021,270,109,346
1022,270,113,346
1023,271,101,472
1024,271,103,472
1025,271,104,472
1026,271,109,347
1027,271,113,347
1028,272,101,348
1029,272,103,348
1030,272,104,348
1031,272,109,348
1032,272,113,348
1033,273,101,349
1034,273,103,349
1035,273,104,349
1036,273,109,349
1037,273,113,349
1038,274,101,351
1039,274,103,351
1040,274,104,351
1041,274,109,351
1042,274,113,351
1043,275,101,352
1044,275,103,352
1045,275,104,352
1046,275,109,352
1047,275,113,352
1054,279,101,356
1055,279,103,356
1056,279,104,356
1057,279,109,356
1058,279,113,356
1059,279,112,356
1072,277,101,359
1073,277,103,359
1074,277,104,359
1075,277,109,359
1076,277,112,359
1077,277,113,359
1102,285,101,364
1103,285,104,364
1104,285,103,364
1105,285,109,498
1106,285,113,498
1107,285,112,498
1118,289,101,367
1119,289,103,367
1120,289,109,463
1121,289,113,463
1122,290,101,464
1123,290,103,464
1124,290,109,368
1125,290,113,368
1126,291,101,465
1127,291,103,465
1128,291,109,369
1129,291,113,369
1130,292,101,467
1131,292,103,467
1132,292,109,371
1133,292,113,371
1134,293,101,466
1135,293,103,466
1136,293,109,370
1137,293,113,370
1138,268,161,375
1139,265,161,375
1140,264,161,375
1141,263,161,375
1149,271,161,375
1150,270,161,375
1151,295,101,377
1152,295,103,377
1153,295,109,377
1154,295,113,377
1155,296,101,378
1156,296,103,378
1157,296,109,378
1158,296,113,378
1159,297,101,379
1160,297,103,379
1161,297,109,379
1162,297,113,379
1163,298,101,380
1164,298,103,380
1165,298,109,380
1166,298,113,380
1167,299,101,381
1168,299,103,381
1169,299,109,381
1170,299,113,381
1171,300,101,387
1172,300,103,387
1173,300,104,387
1174,300,113,387
1175,300,109,387
1176,301,101,390
1177,301,103,390
1178,301,104,390
1179,301,113,390
1180,301,109,390
1181,302,101,391
1182,302,103,391
1183,302,104,391
1184,302,109,391
1187,302,113,391
1188,303,101,477
1189,303,103,477
1190,303,104,477
1191,303,109,396
1192,303,113,396
1194,305,101,476
1195,305,103,476
1196,305,104,476
1197,305,113,395
1198,305,109,395
1199,306,101,475
1200,306,103,475
1201,306,104,475
1202,306,109,394
1203,306,113,394
1204,307,101,474
1205,307,103,474
1206,307,104,474
1207,307,109,393
1208,307,113,393
1209,308,101,392
1210,308,103,392
1211,308,109,473
1212,308,113,473
1213,308,104,392
1214,308,161,397
1215,303,161,397
1216,305,161,397
1217,306,161,397
1218,307,161,397
1220,289,161,398
1221,290,161,398
1222,291,161,398
1223,292,161,398
1224,293,161,398
1225,221,103,237
1226,221,101,237
1227,221,161,302
1228,242,101,237
1229,242,103,237
1230,242,161,302
1233,310,109,407
1234,310,113,407
1246,313,103,412
1247,313,101,412
1248,313,104,412
1249,313,109,289
1250,313,113,289
1251,313,161,285
1252,118,161,319
1253,120,161,319
1254,121,161,319
1255,122,161,319
1256,123,161,319
1257,243,161,319
1259,101,101,237
1260,101,103,237
1261,101,161,302
1262,314,113,413
1263,314,109,413
1264,314,101,237
1265,314,103,237
1268,314,161,302
1269,316,101,415
1270,316,103,415
1271,316,104,415
1272,316,109,288
1273,316,113,288
1274,316,161,286
1280,239,161,313
1281,239,101,312
1282,239,103,312
1286,30,104,291
1287,30,112,91
1289,39,109,96
1290,39,101,299
1291,39,103,299
1292,39,104,299
1293,39,161,298
1294,40,112,92
1295,40,104,291
1296,41,112,93
1297,41,104,291
1298,42,104,291
1299,42,112,94
1300,43,112,95
1301,43,104,291
1302,44,112,288
1303,45,112,288
1304,46,101,299
1305,46,103,299
1306,46,104,299
1307,46,161,298
1308,47,161,298
1309,47,104,299
1310,47,101,299
1311,47,103,299
1312,48,161,298
1313,48,103,299
1314,48,101,299
1315,48,104,299
1317,49,112,289
1318,50,112,289
1319,51,112,289
1320,52,112,289
1326,53,112,288
1332,54,112,289
1343,56,104,111
1344,56,109,142
1345,56,113,142
1346,56,112,142
1347,56,161,293
1348,57,104,109
1349,57,109,142
1350,57,113,142
1351,57,112,142
1352,57,161,293
1353,58,104,110
1362,58,109,142
1366,58,113,142
1367,58,112,142
1368,58,161,293
1369,59,104,112
1370,59,112,142
1371,59,113,142
1373,59,109,142
1375,59,161,293
1380,60,112,289
1381,61,112,289
1383,64,112,116
1384,64,104,237
1385,65,112,150
1386,65,104,237
1387,66,104,237
1388,66,112,117
1392,68,112,152
1394,68,104,237
1397,69,104,237
1398,69,112,135
1400,70,104,118
1401,70,161,297
1402,70,109,253
1403,70,113,253
1404,70,112,253
1405,71,104,119
1406,71,109,253
1407,71,113,253
1408,71,112,253
1409,71,161,297
1410,72,104,120
1411,72,109,253
1412,72,113,253
1413,72,112,253
1414,72,161,297
1415,73,104,121
1416,73,109,253
1417,73,113,253
1418,73,112,253
1419,73,161,297
1420,74,104,122
1421,74,109,253
1422,74,113,253
1423,74,112,253
1424,74,161,297
1425,75,104,123
1426,75,109,253
1427,75,112,253
1428,75,113,253
1429,75,161,297
1430,76,104,124
1431,76,109,253
1432,76,113,253
1433,76,112,253
1434,76,161,297
1435,77,104,125
1436,77,112,253
1437,77,109,253
1438,77,113,253
1439,77,161,297
1440,78,112,126
1441,78,104,300
1443,79,104,300
1446,79,112,127
1451,80,112,128
1452,80,112,300
1453,81,112,129
1454,81,104,300
1455,82,112,130
1456,82,104,300
1457,83,112,131
1458,83,104,300
1459,84,112,127
1460,84,104,300
1461,85,112,133
1462,85,104,300
1463,86,112,134
1464,86,104,300
1465,87,112,294
1466,88,112,294
1467,89,112,294
1468,90,112,294
1469,91,112,294
1470,92,109,289
1471,92,112,289
1472,92,113,289
1473,92,161,285
1493,101,112,150
1494,101,104,237
1495,102,104,237
1496,102,112,151
1497,103,112,153
1498,103,101,299
1499,103,103,299
1500,103,104,299
1501,103,161,298
1503,175,112,219
1505,106,109,253
1506,106,113,253
1507,106,112,253
1508,106,161,297
1515,168,112,212
1516,168,101,222
1517,168,161,290
1518,168,103,222
1519,169,112,213
1520,169,101,222
1521,168,104,222
1522,169,161,290
1523,169,104,222
1524,169,103,222
1525,170,101,222
1526,170,112,214
1527,170,103,222
1528,170,161,290
1529,170,104,222
1530,171,112,215
1531,171,101,222
1532,171,103,222
1533,127,112,176
1534,171,161,290
1535,171,104,222
1536,126,112,175
1537,172,112,216
1538,1,104,15
1539,172,101,222
1540,2,104,16
1541,172,103,222
1542,3,104,17
1543,172,104,222
1544,4,104,18
1545,172,161,290
1546,5,112,74
1547,173,112,217
1548,173,101,222
1549,6,112,75
1550,173,103,222
1551,173,104,222
1552,7,112,76
1553,173,161,290
1554,8,112,77
1555,9,112,78
1556,10,112,65
1557,174,112,218
1558,174,101,222
1559,11,112,66
1560,174,103,222
1561,174,104,222
1562,174,161,290
1563,12,104,5
1564,13,104,6
1565,23,104,7
1567,25,104,8
1568,26,104,9
1569,27,112,43
1570,28,112,45
1571,29,112,44
1572,117,112,164
1574,175,101,222
1575,175,103,222
1576,175,104,222
1577,175,161,290
1578,128,112,441
1579,129,112,442
1580,130,112,443
1581,131,112,444
1582,134,112,34
1587,137,112,436
1588,142,112,192
1589,316,112,288
1590,314,104,237
1591,314,112,413
1592,313,112,289
1593,310,112,407
1598,183,113,240
1599,183,112,240
1600,183,101,222
1601,183,103,222
1602,183,104,222
1603,183,161,290
1604,185,109,241
1605,185,112,241
1606,185,101,300
1607,185,103,300
1608,185,104,300
1609,185,161,301
1610,187,101,1
1611,187,104,1
1612,187,112,289
1613,187,109,289
1614,187,113,289
1615,187,161,285
1622,163,112,207
1623,164,112,208
1624,165,112,209
1625,166,112,210
1626,167,112,211
1627,182,113,240
1628,182,112,240
1629,184,109,241
1630,184,112,241
1631,186,101,245
1632,186,104,245
1635,192,104,248
1636,192,112,280
1637,193,104,249
1638,193,112,280
1639,194,104,250
1640,194,112,280
1641,195,112,280
1642,195,104,251
1643,196,112,280
1644,196,104,252
1645,200,112,254
1646,202,104,257
1647,202,112,253
1648,202,113,253
1649,202,109,253
1650,202,161,297
1651,204,104,51
1652,205,104,52
1653,207,104,261
1654,207,112,280
1655,208,104,260
1656,214,112,289
1657,215,113,294
1659,142,101,200
1660,142,103,200
1661,142,104,200
1662,142,161,282
1663,143,112,193
1664,143,101,200
1665,143,103,200
1666,143,104,200
1668,143,161,282
1669,144,112,194
1670,144,101,200
1671,144,103,200
1672,144,104,200
1673,144,161,282
1674,145,112,195
1675,145,101,200
1676,145,103,200
1678,145,104,200
1679,145,161,282
1680,146,112,196
1681,146,101,200
1682,146,103,200
1683,146,104,200
1684,146,161,282
1685,147,112,198
1686,147,101,200
1687,147,103,200
1688,147,104,200
1689,147,161,282
1690,148,112,197
1691,148,101,200
1692,148,103,200
1693,148,104,200
1694,148,161,282
1696,149,112,191
1697,149,101,200
1698,149,103,200
1699,149,104,200
1700,149,161,282
1701,211,161,263
1702,211,112,265
1703,211,109,265
1704,211,109,265
1705,211,113,265
1706,217,112,271
1707,217,101,270
1708,217,103,270
1709,217,104,270
1710,217,161,275
1711,219,104,272
1712,219,109,273
1713,219,112,273
1714,219,113,273
1715,219,113,273
1716,219,161,276
1717,221,112,274
1718,221,104,237
1719,226,104,279
1720,226,112,279
1721,226,161,278
1722,207,114,303
1723,224,114,277
1724,226,114,278
1727,150,112,29
1732,151,112,28
1733,157,101,296
1734,157,104,296
1735,157,103,296
1736,157,161,295
1738,158,101,296
1739,158,103,296
1740,158,104,296
1741,158,161,295
1742,159,101,296
1743,159,103,296
1744,159,104,296
1745,159,161,295
1749,236,112,308
1750,236,101,309
1751,236,103,309
1752,236,104,309
1753,236,161,310
1754,236,114,310
1755,239,112,311
1756,239,104,312
1757,242,112,314
1758,242,104,237
1761,253,104,328
1762,253,112,328
1763,254,104,329
1764,254,112,329
1765,255,104,330
1766,255,112,330
1767,256,104,331
1768,256,112,448
1771,258,104,333
1772,258,112,450
1775,260,104,335
1776,260,112,452
1777,261,104,336
1778,261,112,453
1779,262,104,337
1780,262,112,454
1781,263,112,339
1782,264,112,340
1783,265,112,341
1784,266,161,298
1785,266,101,299
1786,266,103,299
1787,266,104,299
1788,267,101,299
1789,267,103,299
1790,267,104,299
1791,267,161,298
1792,268,112,376
1793,269,101,299
1794,269,103,299
1795,269,104,299
1796,269,161,298
1797,270,112,346
1798,271,112,347
1799,272,112,348
1800,273,112,349
1801,274,112,351
1802,275,112,352
1803,276,161,365
1804,278,161,365
1805,280,161,365
1806,281,161,365
1807,284,161,365
1808,285,161,365
1813,289,104,367
1814,289,112,463
1815,290,104,464
1816,290,112,368
1817,291,104,465
1818,291,112,369
1819,292,104,467
1820,292,112,371
1821,293,104,466
1822,293,112,370
1824,295,104,377
1825,295,112,377
1826,296,104,378
1827,296,112,378
1828,297,104,379
1829,297,112,379
1830,298,104,380
1831,298,112,380
1832,299,104,381
1833,299,112,381
1834,300,112,387
1835,301,112,390
1836,302,112,391
1837,303,112,396
1838,305,112,395
1839,306,112,394
1840,307,112,393
1841,308,112,473
1842,310,101,296
1843,310,103,296
1844,310,104,296
1845,310,161,295
1848,63,112,115
1849,318,101,417
1850,318,103,417
1851,318,104,417
1852,318,113,417
1853,318,109,417
1854,318,112,417
1855,319,101,418
1856,319,103,418
1858,319,104,418
1859,319,109,418
1860,319,113,418
1861,319,112,418
1862,320,101,419
1863,320,103,419
1864,321,101,420
1865,321,103,420
1866,322,101,421
1867,322,103,421
1868,323,101,422
1869,323,103,422
1870,324,101,423
1871,324,103,423
1872,325,101,424
1874,325,103,424
1875,326,101,425
1876,326,103,425
1877,327,101,426
1878,327,103,426
1879,320,109,427
1880,320,113,427
1882,321,109,428
1883,321,113,428
1884,322,109,429
1885,322,113,429
1886,323,109,430
1887,323,113,430
1888,324,109,431
1889,324,113,431
1890,325,109,432
1891,325,113,432
1892,326,109,433
1893,326,113,433
1895,327,109,434
1896,327,113,434
1897,137,161,401
1905,329,101,481
1906,329,103,481
1907,329,104,481
1908,329,113,482
1909,329,109,482
1910,329,112,482
1911,329,161,401
1912,330,101,483
1913,330,103,483
1914,330,104,483
1915,330,109,284
1916,330,113,284
1917,330,161,287
1928,203,109,33
1929,203,112,33
1930,203,113,33
1931,276,101,491
1933,276,103,491
1934,276,104,491
1935,276,109,490
1936,276,112,490
1937,276,113,490
1938,280,101,492
1939,280,103,492
1940,280,104,492
1941,280,109,493
1942,280,112,493
1943,280,113,493
1944,281,101,495
1945,281,103,495
1946,281,104,495
1947,281,109,494
1948,281,112,494
1949,281,113,494
1950,278,101,497
1951,278,103,497
1952,278,104,497
1953,278,109,496
1954,278,112,496
1955,278,113,496
1956,284,101,500
1957,284,103,500
1958,284,104,500
1959,284,109,499
1960,284,112,499
1961,284,113,499
1962,332,161,365
1963,332,101,501
1964,332,103,501
1965,332,104,501
1966,332,109,502
1967,332,113,502
1968,332,112,502
1969,333,101,503
1970,333,103,503
1971,333,113,503
1972,333,109,503
1973,334,101,504
1974,334,103,504
1975,334,109,504
1976,334,113,504
1977,335,101,505
1978,336,101,506
1979,337,101,507
1980,338,101,508
1981,339,101,510
1982,340,101,509
1983,335,103,505
1984,335,109,505
1985,336,103,506
1986,337,103,507
1987,338,103,508
1988,339,103,510
1989,340,103,509
1990,340,109,509
1991,340,113,509
1992,339,109,510
1993,339,113,510
1994,338,109,508
1995,338,113,508
1996,337,109,507
1997,337,113,507
1998,335,113,505
1999,336,109,506
2000,336,113,506
2001,282,101,511
2002,282,103,511
2003,282,104,511
2004,282,109,511
2005,282,113,511
2006,282,112,511
2007,283,101,512
2008,283,103,512
2009,283,104,512
2010,283,109,512
2011,283,113,512
2012,283,112,512
2014,320,161,516
2015,321,161,516
2016,322,161,516
2017,323,161,516
2018,324,161,516
2019,325,161,516
2020,326,161,516
2021,327,161,516
2022,341,101,518
2023,341,103,518
2025,341,109,518
2027,341,113,518
2028,341,104,518
2029,342,101,243
2030,342,103,243
2031,342,104,243
2032,343,101,243
2033,343,103,243
2034,343,104,243
2035,343,109,253
2036,343,113,253
2037,343,112,253
2044,346,109,522
2045,346,113,522
2046,347,109,521
2047,347,113,521
2048,348,101,523
2049,348,103,523
2050,348,104,523
2051,349,101,520
2052,349,103,520
2053,349,104,520
2054,350,161,534
2055,350,109,535
2056,350,113,535
2057,350,112,535
2058,350,101,536
2059,350,104,536
2060,350,103,536
2061,351,109,538
2062,351,113,538
2063,351,101,539
2064,351,103,539
2065,351,161,537
2066,352,101,540
2067,352,103,540
2071,353,101,543
2072,353,103,543
2073,353,109,544
2074,353,113,544
2075,353,161,263
2077,355,161,542
2078,354,109,541
2079,354,113,541
2080,356,101,554
2081,356,103,554
2082,356,104,554
2083,356,109,554
2084,356,113,554
2085,356,112,554
2086,357,101,556
2087,357,103,556
2088,357,113,556
2089,357,109,556
2090,358,101,557
2091,358,103,557
2093,358,109,557
2094,358,113,557
2095,359,101,558
2096,359,103,558
2097,359,104,558
2098,359,109,558
2099,359,112,558
2100,359,113,558
2101,360,101,559
2102,360,103,559
2103,360,104,559
2104,360,109,559
2105,360,112,559
2106,360,113,559
2107,361,101,560
2108,361,103,560
2109,361,104,560
2110,361,109,560
2111,361,112,560
2112,361,113,560
2113,362,101,563
2114,362,103,563
2115,363,101,564
2116,363,103,564
