id,row_zone_group_id,col_zone_group_id,ratio,profit
89,2,43,5000,10000
90,2,44,5000,10000
91,2,45,3000,6000
92,2,46,3000,6000
93,3,1,1500,3000
94,3,2,1500,3000
95,3,3,0,0
96,3,4,3000,6000
97,3,5,1500,3000
98,3,6,1500,3000
99,3,7,4000,8000
100,3,8,2000,4000
101,3,9,3500,7000
102,3,10,3000,6000
103,3,11,4500,9000
104,3,12,3500,7000
105,3,13,3000,6000
106,3,14,5000,10000
107,3,15,5000,10000
108,3,16,4500,9000
109,3,17,3000,9000
110,3,18,1500,3000
111,3,19,3000,6000
112,3,20,2000,6000
113,3,21,3000,6000
114,3,22,2000,4000
115,3,23,5500,11000
116,3,24,4000,8000
117,3,25,4000,8000
118,3,26,2500,5000
119,3,27,2000,6000
120,3,28,3000,6000
121,3,29,3000,6000
122,3,30,2000,4000
123,3,31,3500,7000
124,3,32,3000,6000
125,3,33,4500,9000
126,3,34,4500,9000
127,3,35,3000,6000
128,3,36,4000,12000
129,3,37,3000,6000
130,3,38,3000,6000
131,3,39,3000,6000
132,3,40,1000,2000
133,3,41,3000,6000
134,3,42,3000,6000
135,3,43,4500,9000
136,3,44,5000,10000
137,3,45,3500,7000
138,3,46,3000,6000
139,4,1,3500,7000
140,4,2,2500,5000
141,4,3,3000,6000
142,4,4,0,0
143,4,5,2000,4000
144,4,6,3000,6000
145,4,7,3000,6000
146,4,8,2000,4000
147,4,9,2000,4000
148,4,10,3000,6000
149,4,11,3000,6000
150,4,12,2500,5000
151,4,13,3000,6000
152,4,14,4000,8000
153,4,15,4000,8000
154,4,16,3500,7000
155,4,17,3000,9000
156,4,18,3000,6000
157,4,19,3000,6000
158,4,20,1500,4500
159,4,21,3000,6000
160,4,22,2500,5000
161,4,23,4500,9000
162,4,24,2500,5000
163,4,25,3500,7000
164,4,26,2500,5000
165,4,27,2500,7500
166,4,28,3000,6000
167,4,29,3000,6000
168,4,30,2000,4000
169,4,31,3500,7000
170,4,32,3000,6000
171,4,33,4500,9000
172,4,34,4500,9000
173,4,35,3000,6000
174,4,36,4000,12000
175,4,37,3000,6000
176,4,38,3000,6000
177,4,39,3000,6000
178,4,40,2500,5000
179,4,41,3000,6000
180,4,42,3000,6000
181,4,43,4500,9000
182,4,44,5000,10000
183,4,45,3500,7000
184,4,46,3000,6000
185,5,1,2500,5000
186,5,2,2000,4000
187,5,3,1500,3000
188,5,4,2000,4000
189,5,5,0,0
190,5,6,2000,4000
191,5,7,4000,8000
192,5,8,2000,4000
193,5,9,3000,6000
194,5,10,3500,7000
195,5,11,4000,8000
196,5,12,3000,6000
197,5,13,3500,7000
198,5,14,4500,9000
199,5,15,5000,10000
200,5,16,4000,8000
201,5,17,2500,7500
202,5,18,2500,5000
203,5,19,3500,7000
204,5,20,1500,4500
205,5,21,3500,7000
206,5,22,2500,5000
207,5,23,5000,10000
208,5,24,3500,7000
209,5,25,3500,7000
210,5,26,3000,6000
211,5,27,2500,7500
212,5,28,3500,7000
213,5,29,3500,7000
214,5,30,2500,5000
215,5,31,4000,8000
216,5,32,3500,7000
217,5,33,4000,8000
218,5,34,4500,9000
219,5,35,3500,7000
220,5,36,3500,10500
221,5,37,3500,7000
222,5,38,3500,7000
223,5,39,3500,7000
224,5,40,2000,4000
225,5,41,3500,7000
226,5,42,3500,7000
227,5,43,4500,9000
228,5,44,4500,9000
229,5,45,4000,8000
230,5,46,3500,7000
231,6,1,1500,3000
232,6,2,2000,4000
233,6,3,1500,3000
234,6,4,3000,6000
235,6,5,2000,4000
236,6,6,0,0
237,6,7,4500,9000
238,6,8,2500,5000
239,6,9,4000,8000
240,6,10,3500,7000
241,6,11,4500,9000
242,6,12,4000,8000
243,6,13,3500,7000
244,6,14,5000,10000
245,6,15,5500,11000
246,6,16,5000,10000
247,6,17,3500,10500
248,6,18,2000,4000
249,6,19,3500,7000
250,6,20,2500,7500
251,6,21,3500,7000
252,6,22,2500,5000
253,6,23,5500,11000
254,6,24,4500,9000
255,6,25,4000,8000
256,6,26,3000,6000
257,6,27,2500,7500
258,6,28,3500,7000
259,6,29,3500,7000
260,6,30,2500,5000
261,6,31,4000,8000
262,6,32,3500,7000
263,6,33,4000,8000
264,6,34,4500,9000
265,6,35,3500,7000
266,6,36,3500,10500
267,6,37,3500,7000
268,6,38,3500,7000
269,6,39,3500,7000
270,6,40,2000,4000
271,6,41,3500,7000
272,6,42,3500,7000
273,6,43,4500,9000
274,6,44,4500,9000
275,6,45,4000,8000
276,6,46,3500,7000
277,7,1,4500,9000
278,7,2,4000,8000
279,7,3,4000,8000
280,7,4,3000,6000
281,7,5,4000,8000
282,7,6,4500,9000
283,7,7,0,0
284,7,8,3500,7000
285,7,9,2000,4000
286,7,10,4000,8000
287,7,11,2000,4000
288,7,12,2000,4000
289,7,13,4000,8000
290,7,14,2500,5000
291,7,15,3000,6000
292,7,16,2500,5000
293,7,17,2500,7500
294,7,18,4500,9000
295,7,19,4000,8000
296,7,20,3500,10500
297,7,21,4000,8000
298,7,22,4000,8000
299,7,23,3500,7000
300,7,24,1000,2000
301,7,25,2000,4000
302,7,26,4000,8000
303,7,27,4000,12000
304,7,28,4000,8000
305,7,29,4000,8000
306,7,30,3500,7000
307,7,31,4500,9000
308,7,32,4000,8000
309,7,33,5000,10000
310,7,34,4500,9000
311,7,35,4000,8000
312,7,36,3500,10500
313,7,37,4000,8000
314,7,38,4000,8000
315,7,39,4000,8000
316,7,40,4000,8000
317,7,41,4000,8000
318,7,42,4000,8000
319,7,43,5000,10000
320,7,44,5000,10000
321,7,45,4500,9000
322,7,46,4000,8000
323,8,1,2500,5000
324,8,2,1500,3000
325,8,3,2000,4000
326,8,4,2000,4000
327,8,5,2000,4000
328,8,6,2500,5000
329,8,7,3500,7000
330,8,8,0,0
331,8,9,3000,6000
332,8,10,3000,6000
333,8,11,4000,8000
334,8,12,3000,6000
335,8,13,3000,6000
336,8,14,4500,9000
337,8,15,4500,9000
338,8,16,4000,8000
339,8,17,3500,10500
340,8,18,2000,4000
341,8,19,3000,6000
342,8,20,1500,4500
343,8,21,3000,6000
344,8,22,1500,3000
345,8,23,5000,10000
346,8,24,3500,7000
347,8,25,4000,8000
348,8,26,2000,4000
349,8,27,1500,4500
350,8,28,3000,6000
351,8,29,3000,6000
352,8,30,1500,3000
353,8,31,3000,6000
354,8,32,3000,6000
355,8,33,4500,9000
356,8,34,5000,10000
357,8,35,3000,6000
358,8,36,4500,13500
359,8,37,3000,6000
360,8,38,3000,6000
361,8,39,2500,5000
362,8,40,1500,3000
363,8,41,3000,6000
364,8,42,3000,6000
365,8,43,5000,10000
366,8,44,5000,10000
367,8,45,3000,6000
368,8,46,3000,6000
369,9,1,4000,8000
370,9,2,3500,7000
371,9,3,3500,7000
372,9,4,2000,4000
373,9,5,3000,6000
374,9,6,4000,8000
375,9,7,2000,4000
376,9,8,3000,6000
377,9,9,0,0
378,9,10,4000,8000
379,9,11,2500,5000
380,9,12,1500,3000
381,9,13,4000,8000
382,9,14,3000,6000
383,9,15,3500,7000
384,9,16,3000,6000
385,9,17,2000,6000
386,9,18,3500,7000
387,9,19,4000,8000
388,9,20,2500,7500
389,9,21,4000,8000
390,9,22,3500,7000
391,9,23,4000,8000
392,9,24,2000,4000
393,9,25,3000,6000
394,9,26,3500,7000
395,9,27,3000,9000
396,9,28,4000,8000
397,9,29,4000,8000
398,9,30,3000,6000
399,9,31,4000,8000
400,9,32,4000,8000
401,9,33,4000,8000
402,9,34,4500,9000
403,9,35,4000,8000
404,9,36,3500,10500
405,9,37,4000,8000
406,9,38,4000,8000
407,9,39,3500,7000
408,9,40,3000,6000
409,9,41,4000,8000
410,9,42,4000,8000
411,9,43,4500,9000
412,9,44,4500,9000
413,9,45,4000,8000
414,9,46,4000,8000
415,10,1,3000,6000
416,10,2,3000,6000
417,10,3,3000,6000
418,10,4,3000,6000
419,10,5,3500,7000
420,10,6,3500,7000
421,10,7,4000,8000
422,10,8,3000,6000
423,10,9,4000,8000
424,10,10,0,0
425,10,11,4500,9000
426,10,12,4000,8000
427,10,13,0,0
428,10,14,5000,10000
429,10,15,5500,11000
430,10,16,5000,10000
431,10,17,4500,13500
432,10,18,2500,5000
433,10,19,0,0
434,10,20,3500,10500
435,10,21,0,0
436,10,22,2000,4000
437,10,23,5500,11000
438,10,24,4000,8000
439,10,25,5000,10000
440,10,26,1500,3000
441,10,27,2000,6000
442,10,28,0,0
443,10,29,0,0
444,10,30,2500,5000
445,10,31,1000,2000
446,10,32,0,0
447,10,33,5500,11000
448,10,34,6000,12000
449,10,35,0,0
450,10,36,5000,15000
451,10,37,0,0
452,10,38,0,0
453,10,39,1000,2000
454,10,40,3000,6000
455,10,41,0,0
456,10,42,0,0
457,10,43,6000,12000
458,10,44,6000,12000
459,10,45,1000,2000
460,10,46,0,0
461,11,1,4500,9000
462,11,2,4000,8000
463,11,3,4500,9000
464,11,4,3000,6000
465,11,5,4000,8000
466,11,6,4500,9000
467,11,7,2000,4000
468,11,8,4000,8000
469,11,9,2500,5000
470,11,10,4500,9000
471,11,11,0,0
472,11,12,2000,4000
473,11,13,4500,9000
474,11,14,2000,4000
475,11,15,2500,5000
476,11,16,1500,3000
477,11,17,3000,9000
478,11,18,4500,9000
479,11,19,4500,9000
480,11,20,3500,10500
481,11,21,4500,9000
482,11,22,4000,8000
483,11,23,3500,7000
484,11,24,2000,4000
485,11,25,1500,3000
486,11,26,4500,9000
487,11,27,4000,12000
488,11,28,4500,9000
489,11,29,4500,9000
490,11,30,4000,8000
491,11,31,5000,10000
492,11,32,4500,9000
493,11,33,5000,10000
494,11,34,4500,9000
495,11,35,4500,9000
496,11,36,3500,10500
497,11,37,4500,9000
498,11,38,4500,9000
499,11,39,4500,9000
500,11,40,4000,8000
501,11,41,4500,9000
502,11,42,4500,9000
503,11,43,5000,10000
504,11,44,5000,10000
505,11,45,5000,10000
506,11,46,4500,9000
507,12,1,4000,8000
508,12,2,3500,7000
509,12,3,3500,7000
510,12,4,2500,5000
511,12,5,3000,6000
512,12,6,4000,8000
513,12,7,2000,4000
514,12,8,3000,6000
515,12,9,1500,3000
516,12,10,4000,8000
517,12,11,2000,4000
518,12,12,0,0
519,12,13,4000,8000
520,12,14,3000,6000
521,12,15,3500,7000
522,12,16,2500,5000
523,12,17,1500,4500
524,12,18,4000,8000
525,12,19,4000,8000
526,12,20,2500,7500
527,12,21,4000,8000
528,12,22,3500,7000
529,12,23,4000,8000
530,12,24,1500,3000
531,12,25,2000,4000
532,12,26,4000,8000
533,12,27,3500,10500
534,12,28,4000,8000
535,12,29,4000,8000
536,12,30,3500,7000
537,12,31,4500,9000
538,12,32,4000,8000
539,12,33,4500,9000
540,12,34,4000,8000
541,12,35,4000,8000
542,12,36,3000,9000
543,12,37,4000,8000
544,12,38,4000,8000
545,12,39,4000,8000
546,12,40,3500,7000
547,12,41,4000,8000
548,12,42,4000,8000
549,12,43,4500,9000
550,12,44,4500,9000
551,12,45,4500,9000
552,12,46,4000,8000
553,13,1,3000,6000
554,13,2,3000,6000
555,13,3,3000,6000
556,13,4,3000,6000
557,13,5,3500,7000
558,13,6,3500,7000
559,13,7,4000,8000
560,13,8,3000,6000
561,13,9,4000,8000
562,13,10,0,0
563,13,11,4500,9000
564,13,12,4000,8000
565,13,13,0,0
566,13,14,5000,10000
567,13,15,5500,11000
568,13,16,5000,10000
569,13,17,4500,13500
570,13,18,2500,5000
571,13,19,0,0
572,13,20,3500,10500
573,13,21,0,0
574,13,22,2000,4000
575,13,23,5500,11000
576,13,24,4000,8000
577,13,25,5000,10000
578,13,26,1500,3000
579,13,27,2000,6000
580,13,28,0,0
581,13,29,0,0
582,13,30,2500,5000
583,13,31,1000,2000
584,13,32,0,0
585,13,33,5500,11000
586,13,34,6000,12000
587,13,35,0,0
588,13,36,5000,15000
589,13,37,0,0
590,13,38,0,0
591,13,39,1000,2000
592,13,40,3000,6000
593,13,41,0,0
594,13,42,0,0
595,13,43,6000,12000
596,13,44,6000,12000
597,13,45,1000,2000
598,13,46,0,0
599,14,1,5000,10000
600,14,2,4500,9000
601,14,3,5000,10000
602,14,4,4000,8000
603,14,5,4500,9000
604,14,6,5000,10000
605,14,7,2500,5000
606,14,8,4500,9000
607,14,9,3000,6000
608,14,10,5000,10000
609,14,11,2000,4000
610,14,12,3000,6000
611,14,13,5000,10000
612,14,14,0,0
613,14,15,2000,4000
614,14,16,1500,3000
615,14,17,3500,10500
616,14,18,5000,10000
617,14,19,5000,10000
618,14,20,4000,12000
619,14,21,5000,10000
620,14,22,4500,9000
621,14,23,2500,5000
622,14,24,2500,5000
623,14,25,2500,5000
624,14,26,5000,10000
625,14,27,4500,13500
626,14,28,5000,10000
627,14,29,5000,10000
628,14,30,4500,9000
629,14,31,5000,10000
630,14,32,5000,10000
631,14,33,5500,11000
632,14,34,5000,10000
633,14,35,5000,10000
634,14,36,4500,13500
635,14,37,5000,10000
636,14,38,5000,10000
637,14,39,4500,9000
638,14,40,4500,9000
639,14,41,5000,10000
640,14,42,5000,10000
641,14,43,5500,11000
642,14,44,5500,11000
643,14,45,5000,10000
644,14,46,5000,10000
645,15,1,5500,11000
646,15,2,5000,10000
647,15,3,5000,10000
648,15,4,4000,8000
649,15,5,5000,10000
650,15,6,5500,11000
651,15,7,3000,6000
652,15,8,4500,9000
653,15,9,3500,7000
654,15,10,5500,11000
655,15,11,2500,5000
656,15,12,3500,7000
657,15,13,5500,11000
658,15,14,2000,4000
659,15,15,0,0
660,15,16,2000,4000
661,15,17,4000,12000
662,15,18,5500,11000
663,15,19,5500,11000
664,15,20,4500,13500
665,15,21,5500,11000
666,15,22,5000,10000
667,15,23,2000,4000
668,15,24,3000,6000
669,15,25,3000,6000
670,15,26,5000,10000
671,15,27,5000,15000
672,15,28,5500,11000
673,15,29,5500,11000
674,15,30,4500,9000
675,15,31,5500,11000
676,15,32,5500,11000
677,15,33,5500,11000
678,15,34,5500,11000
679,15,35,5500,11000
680,15,36,4500,13500
681,15,37,5500,11000
682,15,38,5500,11000
683,15,39,5000,10000
684,15,40,5000,10000
685,15,41,5500,11000
686,15,42,5500,11000
687,15,43,6000,12000
688,15,44,5500,11000
689,15,45,5500,11000
690,15,46,5500,11000
691,16,1,5000,10000
692,16,2,4500,9000
693,16,3,4500,9000
694,16,4,3500,7000
695,16,5,4000,8000
696,16,6,5000,10000
697,16,7,2500,5000
698,16,8,4000,8000
699,16,9,3000,6000
700,16,10,5000,10000
701,16,11,1500,3000
702,16,12,2500,5000
703,16,13,5000,10000
704,16,14,1500,3000
705,16,15,2000,4000
706,16,16,0,0
707,16,17,3000,9000
708,16,18,4500,9000
709,16,19,5000,10000
710,16,20,4000,12000
711,16,21,5000,10000
712,16,22,4500,9000
713,16,23,3000,6000
714,16,24,2500,5000
715,16,25,2500,5000
716,16,26,4500,9000
717,16,27,4500,13500
718,16,28,5000,10000
719,16,29,5000,10000
720,16,30,4500,9000
721,16,31,5000,10000
722,16,32,5000,10000
723,16,33,5000,10000
724,16,34,5000,10000
725,16,35,5000,10000
726,16,36,4000,12000
727,16,37,5000,10000
728,16,38,5000,10000
729,16,39,5000,10000
730,16,40,4500,9000
731,16,41,5000,10000
732,16,42,5000,10000
733,16,43,5500,11000
734,16,44,5000,10000
735,16,45,5000,10000
736,16,46,5000,10000
737,17,1,3500,7000
738,17,2,3500,7000
739,17,3,3000,6000
740,17,4,3000,6000
741,17,5,2500,5000
742,17,6,3500,7000
743,17,7,2500,5000
744,17,8,3500,7000
745,17,9,2000,4000
746,17,10,4500,9000
747,17,11,3000,6000
748,17,12,1500,3000
749,17,13,4500,9000
750,17,14,3500,7000
751,17,15,4000,8000
752,17,16,3000,6000
753,17,17,0,0
754,17,18,3500,7000
755,17,19,4500,9000
756,17,20,3000,9000
757,17,21,4500,9000
758,17,22,4000,8000
759,17,23,4500,9000
760,17,24,2500,5000
761,17,25,2000,4000
762,17,26,4000,8000
763,17,27,4000,12000
764,17,28,4500,9000
765,17,29,4500,9000
766,17,30,3500,7000
767,17,31,4500,9000
768,17,32,4500,9000
769,17,33,4000,8000
770,17,34,3500,7000
771,17,35,4500,9000
772,17,36,2500,7500
773,17,37,4500,9000
774,17,38,4500,9000
775,17,39,4500,9000
776,17,40,3500,7000
777,17,41,4500,9000
778,17,42,4500,9000
779,17,43,4000,8000
780,17,44,4000,8000
781,17,45,4500,9000
782,17,46,4500,9000
783,18,1,1500,3000
784,18,2,1500,3000
785,18,3,1500,3000
786,18,4,3000,6000
787,18,5,2500,5000
788,18,6,2000,4000
789,18,7,4500,9000
790,18,8,2000,4000
791,18,9,3500,7000
792,18,10,2500,5000
793,18,11,4500,9000
794,18,12,4000,8000
795,18,13,2500,5000
796,18,14,5000,10000
797,18,15,5500,11000
798,18,16,4500,9000
799,18,17,3500,10500
800,18,18,0,0
801,18,19,2500,5000
802,18,20,2500,7500
803,18,21,2500,5000
804,18,22,1500,3000
805,18,23,5500,11000
806,18,24,4000,8000
807,18,25,4000,8000
808,18,26,2000,4000
809,18,27,2000,6000
810,18,28,2500,5000
811,18,29,2500,5000
812,18,30,2000,4000
813,18,31,3000,6000
814,18,32,2500,5000
815,18,33,5000,10000
816,18,34,5000,10000
817,18,35,2500,5000
818,18,36,4500,13500
819,18,37,2500,5000
820,18,38,2500,5000
821,18,39,2500,5000
822,18,40,1500,3000
823,18,41,2500,5000
824,18,42,2500,5000
825,18,43,5000,10000
826,18,44,5500,11000
827,18,45,3000,6000
828,18,46,2500,5000
829,19,1,3000,6000
830,19,2,3000,6000
831,19,3,3000,6000
832,19,4,3000,6000
833,19,5,3500,7000
834,19,6,3500,7000
835,19,7,4000,8000
836,19,8,3000,6000
837,19,9,4000,8000
838,19,10,0,0
839,19,11,4500,9000
840,19,12,4000,8000
841,19,13,0,0
842,19,14,5000,10000
843,19,15,5500,11000
844,19,16,5000,10000
845,19,17,4500,13500
846,19,18,2500,5000
847,19,19,0,0
848,19,20,3500,10500
849,19,21,0,0
850,19,22,2000,4000
851,19,23,5500,11000
852,19,24,4000,8000
853,19,25,5000,10000
854,19,26,1500,3000
855,19,27,2000,6000
856,19,28,0,0
857,19,29,0,0
858,19,30,2500,5000
859,19,31,1000,2000
860,19,32,0,0
861,19,33,5500,11000
862,19,34,6000,12000
863,19,35,0,0
864,19,36,5000,15000
865,19,37,0,0
866,19,38,0,0
867,19,39,1000,2000
868,19,40,3000,6000
869,19,41,0,0
870,19,42,0,0
871,19,43,6000,12000
872,19,44,6000,12000
873,19,45,1000,2000
874,19,46,0,0
875,20,1,2500,5000
876,20,2,2000,4000
877,20,3,2000,4000
878,20,4,1500,3000
879,20,5,1500,3000
880,20,6,2500,5000
881,20,7,3500,7000
882,20,8,1500,3000
883,20,9,2500,5000
884,20,10,3500,7000
885,20,11,3500,7000
886,20,12,2500,5000
887,20,13,3500,7000
888,20,14,4000,8000
889,20,15,4500,9000
890,20,16,4000,8000
891,20,17,3000,9000
892,20,18,2500,5000
893,20,19,3500,7000
894,20,20,0,0
895,20,21,3500,7000
896,20,22,2500,5000
897,20,23,5000,10000
898,20,24,3000,6000
899,20,25,3500,7000
900,20,26,3000,6000
901,20,27,2500,7500
902,20,28,3500,7000
903,20,29,3500,7000
904,20,30,2500,5000
905,20,31,3500,7000
906,20,32,3500,7000
907,20,33,4500,9000
908,20,34,4500,9000
909,20,35,3500,7000
910,20,36,4000,12000
911,20,37,3500,7000
912,20,38,3500,7000
913,20,39,3000,6000
914,20,40,1500,3000
915,20,41,3500,7000
916,20,42,3500,7000
917,20,43,4500,9000
918,20,44,5000,10000
919,20,45,3500,7000
920,20,46,3500,7000
921,21,1,3000,6000
922,21,2,3000,6000
923,21,3,3000,6000
924,21,4,3000,6000
925,21,5,3500,7000
926,21,6,3500,7000
927,21,7,4000,8000
928,21,8,3000,6000
929,21,9,4000,8000
930,21,10,0,0
931,21,11,4500,9000
932,21,12,4000,8000
933,21,13,0,0
934,21,14,5000,10000
935,21,15,5500,11000
936,21,16,5000,10000
937,21,17,4500,13500
938,21,18,2500,5000
939,21,19,0,0
940,21,20,3500,10500
941,21,21,0,0
942,21,22,2000,4000
943,21,23,5500,11000
944,21,24,4000,8000
945,21,25,5000,10000
946,21,26,1500,3000
947,21,27,2000,6000
948,21,28,0,0
949,21,29,0,0
950,21,30,2500,5000
951,21,31,1000,2000
952,21,32,0,0
953,21,33,5500,11000
954,21,34,6000,12000
955,21,35,0,0
956,21,36,5000,15000
957,21,37,0,0
958,21,38,0,0
959,21,39,1000,2000
960,21,40,3000,6000
961,21,41,0,0
962,21,42,0,0
963,21,43,6000,12000
964,21,44,6000,12000
965,21,45,1000,2000
966,21,46,0,0
967,22,1,2000,4000
968,22,2,1500,3000
969,22,3,2000,4000
970,22,4,2500,5000
971,22,5,2500,5000
972,22,6,2500,5000
973,22,7,4000,8000
974,22,8,1500,3000
975,22,9,3500,7000
976,22,10,2000,4000
977,22,11,4000,8000
978,22,12,3500,7000
979,22,13,2000,4000
980,22,14,4500,9000
981,22,15,5000,10000
982,22,16,4500,9000
983,22,17,4000,12000
984,22,18,1500,3000
985,22,19,2000,4000
986,22,20,2500,7500
987,22,21,2000,4000
988,22,22,0,0
989,22,23,5500,11000
990,22,24,4000,8000
991,22,25,4000,8000
992,22,26,1500,3000
993,22,27,1000,3000
994,22,28,2000,4000
995,22,29,2000,4000
996,22,30,1500,3000
997,22,31,2500,5000
998,22,32,2000,4000
999,22,33,5000,10000
1000,22,34,5500,11000
1001,22,35,2000,4000
1002,22,36,4500,13500
1003,22,37,2000,4000
1004,22,38,2000,4000
1005,22,39,2000,4000
1006,22,40,1500,3000
1007,22,41,2000,4000
1008,22,42,2000,4000
1009,22,43,5500,11000
1010,22,44,5500,11000
1011,22,45,2500,5000
1012,22,46,2000,4000
1013,23,1,6000,12000
1014,23,2,5500,11000
1015,23,3,5500,11000
1016,23,4,4500,9000
1017,23,5,5000,10000
1018,23,6,5500,11000
1019,23,7,3500,7000
1020,23,8,5000,10000
1021,23,9,4000,8000
1022,23,10,5500,11000
1023,23,11,3500,7000
1024,23,12,4000,8000
1025,23,13,5500,11000
1026,23,14,2500,5000
1027,23,15,2000,4000
1028,23,16,3000,6000
1029,23,17,4500,13500
1030,23,18,5500,11000
1031,23,19,5500,11000
1032,23,20,5000,15000
1033,23,21,5500,11000
1034,23,22,5500,11000
1035,23,23,0,0
1036,23,24,4000,8000
1037,23,25,4000,8000
1038,23,26,5500,11000
1039,23,27,5500,16500
1040,23,28,5500,11000
1041,23,29,5500,11000
1042,23,30,5000,10000
1043,23,31,6000,12000
1044,23,32,5500,11000
1045,23,33,6000,12000
1046,23,34,6000,12000
1047,23,35,5500,11000
1048,23,36,5000,15000
1049,23,37,5500,11000
1050,23,38,5500,11000
1051,23,39,5500,11000
1052,23,40,5500,11000
1053,23,41,5500,11000
1054,23,42,5500,11000
1055,23,43,6000,12000
1056,23,44,6000,12000
1057,23,45,6000,12000
1058,23,46,5500,11000
1059,24,1,4500,9000
1060,24,2,4000,8000
1061,24,3,4000,8000
1062,24,4,2500,5000
1063,24,5,3500,7000
1064,24,6,4500,9000
1065,24,7,1000,2000
1066,24,8,3500,7000
1067,24,9,2000,4000
1068,24,10,4000,8000
1069,24,11,2000,4000
1070,24,12,1500,3000
1071,24,13,4000,8000
1072,24,14,2500,5000
1073,24,15,3000,6000
1074,24,16,2500,5000
1075,24,17,2500,7500
1076,24,18,4000,8000
1077,24,19,4000,8000
1078,24,20,3000,9000
1079,24,21,4000,8000
1080,24,22,4000,8000
1081,24,23,4000,8000
1082,24,24,0,0
1083,24,25,2500,5000
1084,24,26,4000,8000
1085,24,27,3500,10500
1086,24,28,4000,8000
1087,24,29,4000,8000
1088,24,30,3500,7000
1089,24,31,4500,9000
1090,24,32,4000,8000
1091,24,33,4500,9000
1092,24,34,4500,9000
1093,24,35,4000,8000
1094,24,36,3500,10500
1095,24,37,4000,8000
1096,24,38,4000,8000
1097,24,39,4000,8000
1098,24,40,4000,8000
1099,24,41,4000,8000
1100,24,42,4000,8000
1101,24,43,5000,10000
1102,24,44,4500,9000
1103,24,45,4500,9000
1104,24,46,4000,8000
1105,25,1,4000,8000
1106,25,2,4000,8000
1107,25,3,4000,8000
1108,25,4,3500,7000
1109,25,5,3500,7000
1110,25,6,4000,8000
1111,25,7,2000,4000
1112,25,8,4000,8000
1113,25,9,3000,6000
1114,25,10,5000,10000
1115,25,11,1500,3000
1116,25,12,2000,4000
1117,25,13,5000,10000
1118,25,14,2500,5000
1119,25,15,3000,6000
1120,25,16,2500,5000
1121,25,17,2000,6000
1122,25,18,4000,8000
1123,25,19,5000,10000
1124,25,20,3500,10500
1125,25,21,5000,10000
1126,25,22,4000,8000
1127,25,23,4000,8000
1128,25,24,2500,5000
1129,25,25,0,0
1130,25,26,4500,9000
1131,25,27,4000,12000
1132,25,28,5000,10000
1133,25,29,5000,10000
1134,25,30,4000,8000
1135,25,31,5000,10000
1136,25,32,5000,10000
1137,25,33,4500,9000
1138,25,34,4500,9000
1139,25,35,5000,10000
1140,25,36,3000,9000
1141,25,37,5000,10000
1142,25,38,5000,10000
1143,25,39,4500,9000
1144,25,40,4000,8000
1145,25,41,5000,10000
1146,25,42,5000,10000
1147,25,43,4500,9000
1148,25,44,4500,9000
1149,25,45,5000,10000
1150,25,46,5000,10000
1151,26,1,2500,5000
1152,26,2,2000,4000
1153,26,3,2500,5000
1154,26,4,2500,5000
1155,26,5,3000,6000
1156,26,6,3000,6000
1157,26,7,4000,8000
1158,26,8,2000,4000
1159,26,9,3500,7000
1160,26,10,1500,3000
